1452278251 356 330 482 0 120 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
1452278429 356 330 482 0 120 0 246 0 0 0 0 0 0 89 0 0 0 0 0 0
1452280733 356 330 482 0 120 0 246 0 0 0 0 0 0 89 0 0 0 0 0 0
1452281165 358 330 482 0 120 0 246 0 0 0 0 0 0 89 0 0 0 0 0 0
1452282392 358 330 482 0 120 0 278 0 0 0 0 0 0 89 0 0 0 0 0 0
1452282484 358 330 482 0 120 0 278 0 0 0 0 0 0 89 0 0 0 0 0 0
1452282661 358 330 482 0 120 0 281 0 0 0 0 0 0 89 0 0 0 0 0 0
1452282799 358 330 482 0 120 0 281 0 0 0 0 0 0 89 0 0 0 0 0 0
1452285146 358 330 482 0 120 0 281 0 0 0 0 0 0 89 0 0 0 0 0 0
1452285830 358 330 482 0 154 0 281 0 0 0 0 0 0 89 0 0 0 0 0 0
1452286724 358 330 482 0 214 0 281 0 0 0 0 0 0 89 0 0 0 0 0 0
1452288769 358 330 482 0 214 0 281 0 0 0 0 0 0 89 0 0 0 0 0 0
1452293198 358 377 482 0 214 0 281 0 0 0 0 0 0 89 0 0 0 0 0 0
1452293308 358 377 482 0 214 0 281 0 0 0 0 0 0 89 0 0 0 0 0 0
1452295584 358 389 482 0 214 0 281 0 0 0 0 0 0 89 0 0 0 0 0 0
1452301403 358 389 482 0 214 0 283 0 0 0 0 0 0 89 0 0 0 0 0 0
1452301982 364 389 482 0 214 0 283 0 0 0 0 0 0 89 0 0 0 0 0 0
1452302857 364 389 482 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452303270 364 389 482 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452303690 364 389 482 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452311215 364 396 482 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452369508 364 396 566 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452369542 364 396 566 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452370234 364 396 566 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452370853 364 396 566 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452455400 364 396 566 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452482666 364 396 583 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452483038 364 564 583 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452492340 364 586 583 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452531865 364 586 583 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452535851 364 586 585 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452537868 364 586 585 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
